model_name,split,site_id,row_count,MAE,RMSE,normalized_MAE_by_site_train_mean,normalized_RMSE_by_site_train_mean,peak_MAE,high_peak_MAE,underestimation_rate,peak_underestimation_rate,high_peak_underestimation_rate,MBE,actual_max_load_kw,predicted_at_actual_max_kw,actual_max_underprediction_kw
AHPA_switch_ExtraTrees_Retry_to_AHPA_switch_LGBMRegressor_to_PA_CatBoost_risk_combined_simple_t0.60_risk_rollq90_24_vs_site_p90_t0.70,validation,California_Garage_02,2657,3.8955998433373744,6.532890227203841,0.24837086020835256,0.4165159745943741,21.730497278768226,26.953826621835322,25.3293187805796,96.29629629629629,100.0,0.1573191300424411,82.98885018964796,57.98189603721845,25.006954152429515
AHPA_switch_ExtraTrees_Retry_to_AHPA_switch_LGBMRegressor_to_PA_CatBoost_risk_combined_simple_t0.60_risk_rollq90_24_vs_site_p90_t0.70,validation,N_Wilson_Garage_01,1322,22.31140975306181,68.49004815722151,1.8828567532708806,5.779865599347684,35.11639560047561,50.87772521830014,29.500756429652043,71.75,83.85650224215246,2.046356918173816,1606.9177187074972,61.823481658058846,1545.0942370494383
AHPA_switch_ExtraTrees_Retry_to_AHPA_switch_LGBMRegressor_to_PA_CatBoost_risk_combined_simple_t0.60_risk_rollq90_24_vs_site_p90_t0.70,validation,Parking_Lot_01,2223,0.30392793950876684,0.8902587736166965,0.13605209055504244,0.3985206739508266,2.748846640242519,,5.308142150247414,87.5,,0.17457155211992773,12.575091789876833,10.39961279526163,2.1754789946152027
AHPA_switch_ExtraTrees_Retry_to_AHPA_switch_LGBMRegressor_to_PA_CatBoost_risk_combined_simple_t0.60_risk_rollq90_24_vs_site_p90_t0.70,validation,S_Wilson_Garage_01,2208,1.0617461037830473,1.9876660235277719,0.4015366582901553,0.7517058645569631,3.396615512596941,4.889179009044385,14.673913043478262,79.84496124031007,92.5,0.3627338136838444,21.08775397980203,13.35919601914239,7.728557960659641
AHPA_switch_ExtraTrees_Retry_to_AHPA_switch_LGBMRegressor_to_PA_CatBoost_risk_combined_simple_t0.60_risk_rollq90_24_vs_site_p90_t0.70,test,Arroyo_Garage_01,606,5.018940348702679,9.070290756625274,0.21356861767788687,0.38596383384586225,11.126982161770835,13.392229113354922,19.966996699669966,65.11627906976744,73.33333333333333,1.6753566152156991,128.44555031546562,92.43188996919116,36.01366034627446
AHPA_switch_ExtraTrees_Retry_to_AHPA_switch_LGBMRegressor_to_PA_CatBoost_risk_combined_simple_t0.60_risk_rollq90_24_vs_site_p90_t0.70,test,California_Garage_01,3377,2.628132137487844,7.957098855702596,0.13679245187773734,0.4141614672942337,76.49245875002315,109.07665571702258,10.77879774948179,100.0,100.0,0.3863739200899619,233.57571077080087,6.689726928337221,226.88598384246365
AHPA_switch_ExtraTrees_Retry_to_AHPA_switch_LGBMRegressor_to_PA_CatBoost_risk_combined_simple_t0.60_risk_rollq90_24_vs_site_p90_t0.70,test,California_Garage_02,2657,8.300534381697986,14.18837427768216,0.5292152550260771,0.9046049045137489,31.807375641095177,45.49916677275668,30.33496424538954,88.97058823529412,96.55172413793103,1.558318325569423,206.32919292080408,39.77775620737391,166.55143671343018
AHPA_switch_ExtraTrees_Retry_to_AHPA_switch_LGBMRegressor_to_PA_CatBoost_risk_combined_simple_t0.60_risk_rollq90_24_vs_site_p90_t0.70,test,N_Wilson_Garage_01,1323,14.259807856534024,20.633168883805713,1.2033831936296953,1.7412302406808189,21.12801423352334,27.733483493785968,21.99546485260771,71.54811715481172,84.7457627118644,6.667396906779949,175.316543045655,12.706514863163896,162.6100281824911
AHPA_switch_ExtraTrees_Retry_to_AHPA_switch_LGBMRegressor_to_PA_CatBoost_risk_combined_simple_t0.60_risk_rollq90_24_vs_site_p90_t0.70,test,Parking_Lot_01,2223,0.34532688999402655,0.9055773333097245,0.1545841602601437,0.4053779641160453,2.9370987049110773,,5.847953216374268,92.3076923076923,,0.21386957362716552,11.143347336431464,9.81543899788547,1.3279083385459938
AHPA_switch_ExtraTrees_Retry_to_AHPA_switch_LGBMRegressor_to_PA_CatBoost_risk_combined_simple_t0.60_risk_rollq90_24_vs_site_p90_t0.70,test,S_Wilson_Garage_01,2209,1.288205077234428,2.132687740954179,0.48718008953562275,0.8065509311763905,2.6523844582453195,3.531116977075963,19.330013580805794,66.95652173913044,80.68181818181817,0.4004251611253491,21.33654974232288,11.522861739918344,9.813688002404536
